title,url,date,Symbol,GICS Sector,GICS Sub-Industry,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1,predict_return_1_logReg
Quanta Services (PWR) Q2 2018 Results - Earnings Call Transcript,/article/4194046-quanta-services-pwr-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2018-08-02,PWR,Industrials,Construction & Engineering,2018-08-30,2018-08-09,2018-08-03,35.110000610351555,34.450000762939446,34.700000762939446,34.919998168945305,-0.018798058557068842,-0.011677580184696112,-0.005411633098924895,hold,hold,hold,hold
Quanta Services (PWR) Q1 2018 Results - Earnings Call Transcript,/article/4169490-quanta-services-pwr-q1-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2018-05-03,PWR,Industrials,Construction & Engineering,2018-05-31,2018-05-10,2018-05-04,34.060001373291016,36.0099983215332,36.2599983215332,34.950000762939446,0.05725181648910116,0.06459180444917334,0.0261303392179646,buy,buy,hold,hold
Quanta Services (PWR) Q4 2017 Results - Earnings Call Transcript,/article/4149676-quanta-services-pwr-q4-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2018-02-22,PWR,Industrials,Construction & Engineering,2018-03-22,2018-03-01,2018-02-23,35.900001525878906,34.389999389648445,33.860000610351555,35.66999816894531,-0.042061339054316194,-0.056824535621726735,-0.0064067784723572645,sell,sell,hold,hold
Quanta Services' (PWR) CEO Duke Austin on Q3 2017 Results - Earnings Call Transcript,/article/4120584-quanta-services-pwr-ceo-duke-austin-on-q3-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2017-11-04,PWR,Industrials,Construction & Engineering,2017-12-02,2017-11-11,2017-11-05,36.310001373291016,38.79999923706055,36.72000122070313,36.310001373291016,0.06857608839423324,0.01129165056197734,0.0,buy,hold,hold,hold
Qualcomm Incorporated (QCOM) CEO Steve Mollenkopf on Q4 2020 Results - Earnings Call Transcript,/article/4385092-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-11-04,QCOM,Information Technology,Semiconductors,2020-12-02,2020-11-11,2020-11-05,128.97000122070312,149.97999572753906,147.69000244140625,145.41000366210938,0.16290605805982786,0.14515004298300396,0.1274715227246752,buy,buy,buy,hold
Qualcomm's (QCOM) CEO Steve Mollenkopf on Q3 2020 Results - Earnings Call Transcript,/article/4362084-qualcomms-qcom-ceo-steve-mollenkopf-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-07-29,QCOM,Information Technology,Semiconductors,2020-08-26,2020-08-05,2020-07-30,93.02999877929688,116.04000091552734,111.38999938964844,107.19000244140624,0.24733959408963435,0.19735570086277845,0.15220900621209688,buy,buy,buy,buy
QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q2 2020 Results - Earnings Call Transcript,/article/4341284-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-29,QCOM,Information Technology,Semiconductors,2020-05-27,2020-05-06,2020-04-30,78.97000122070312,79.29000091552734,78.87000274658203,78.66999816894531,0.004052167783686445,-0.0012662843177831946,-0.003798949564650211,hold,hold,hold,hold
QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q1 2020 Results - Earnings Call Transcript,/article/4321788-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-02-05,QCOM,Information Technology,Semiconductors,2020-03-04,2020-02-12,2020-02-06,90.91000366210938,81.80000305175781,91.72000122070312,90.61000061035156,-0.1002090005871218,0.00890988368677581,-0.003300000436396999,sell,hold,hold,hold
QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q4 2019 Results - Earnings Call Transcript,/article/4303519-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2019-11-06,QCOM,Information Technology,Semiconductors,2019-12-04,2019-11-13,2019-11-07,84.62999725341797,82.08000183105469,90.47000122070312,89.9800033569336,-0.03013110605129188,0.06900631167218063,0.06321642771056046,sell,buy,buy,hold
QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q3 2019 Results - Earnings Call Transcript,/article/4279897-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-07-31,QCOM,Information Technology,Semiconductors,2019-08-28,2019-08-07,2019-08-01,73.16000366210938,74.3499984741211,69.40000152587889,71.19999694824219,0.01626564724501289,-0.0513942311101584,-0.026790686382678564,hold,sell,hold,hold
QUALCOMM Incorporated (QCOM) CEO Steve Mollenkopf on Q1 2019 Results - Earnings Call Transcript,/article/4258786-qualcomm-incorporated-qcom-ceo-steve-mollenkopf-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-05-01,QCOM,Information Technology,Semiconductors,2019-05-29,2019-05-08,2019-05-02,86.37000274658203,65.76000213623047,84.54000091552734,87.13999938964844,-0.23862452188201624,-0.02118793299595101,0.008915093418784048,sell,hold,hold,hold
"QUALCOMM, Inc. (QCOM) CEO Steve Mollenkopf on Q1 2019 Results - Earnings Call Transcript",/article/4236883-qualcomm-inc-qcom-ceo-steve-mollenkopf-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-01-30,QCOM,Information Technology,Semiconductors,2019-02-27,2019-02-06,2019-01-31,50.16999816894531,53.040000915527344,51.099998474121094,49.52000045776367,0.05720555812893235,0.01853698104680101,-0.012955904622376169,buy,hold,hold,hold
QUALCOMM (QCOM) Q4 2018 Results - Earnings Call Transcript,/article/4219588-qualcomm-qcom-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2018-11-07,QCOM,Information Technology,Semiconductors,2018-12-05,2018-11-14,2018-11-08,63.209999084472656,57.11000061035156,53.93999862670898,58.04999923706055,-0.09650369502409216,-0.1466540198074584,-0.08163265182960032,sell,sell,sell,hold
QUALCOMM (QCOM) Q3 2018 Results - Earnings Call Transcript,/article/4190200-qualcomm-qcom-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-07-25,QCOM,Information Technology,Semiconductors,2018-08-22,2018-08-01,2018-07-26,59.41999816894531,66.83999633789061,64.34999847412111,63.58000183105469,0.12487375290467795,0.08296870510090938,0.07001016139854954,buy,buy,buy,hold
"Quest Diagnostics (DGX) CEO, Stephen Rusckowski on Q3 2020 Results - Earnings Call Transcript",/article/4380606-quest-diagnostics-dgx-ceo-stephen-rusckowski-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-22,DGX,Health Care,Health Care Services,2020-11-19,2020-10-29,2020-10-23,126.33999633789062,122.80999755859376,122.97000122070312,127.12999725341795,-0.027940469222874083,-0.026674016264608743,0.0062529756088840465,hold,hold,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q2 2020 Results - Earnings Call Transcript,/article/4360384-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-23,DGX,Health Care,Health Care Services,2020-08-20,2020-07-30,2020-07-24,127.5999984741211,117.91000366210938,126.76000213623048,124.98999786376952,-0.07594039912137596,-0.0065830434791186426,-0.02045455048246669,sell,hold,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q1 2020 Results - Earnings Call Transcript,/article/4339232-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-04-22,DGX,Health Care,Health Care Services,2020-05-20,2020-04-29,2020-04-23,99.58000183105469,113.95999908447266,113.5500030517578,100.66000366210938,0.14440647709381205,0.1402892243806575,0.010845569503874941,buy,buy,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q4 2019 Results - Earnings Call Transcript,/article/4320167-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-01-30,DGX,Health Care,Health Care Services,2020-02-27,2020-02-06,2020-01-31,112.0,110.97000122070312,111.69000244140624,110.66999816894531,-0.009196417672293513,-0.002767835344587133,-0.011875016348702585,hold,hold,hold,hold
Quest Diagnostics' (DGX) CEO Steve Rusckowski on Q3 2019 Results - Earnings Call Transcript,/article/4297984-quest-diagnostics-dgx-ceo-steve-rusckowski-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2019-10-22,DGX,Health Care,Health Care Services,2019-11-19,2019-10-29,2019-10-23,100.75,104.4800033569336,100.95999908447266,102.91999816894531,0.03702236582564367,0.0020843581585374693,0.0215384433642214,buy,hold,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q2 2019 Results - Earnings Call Transcript,/article/4276841-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q2-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2019-07-23,DGX,Health Care,Health Care Services,2019-08-20,2019-07-30,2019-07-24,103.37999725341795,101.44000244140624,103.6500015258789,103.36000061035156,-0.018765669022568817,0.002611765134787891,-0.00019342855095438868,hold,hold,hold,hold
Quest Diagnostics' (DGX) CEO Steve Rusckowski on Q1 2019 Results - Earnings Call Transcript,/article/4256047-quest-diagnostics-dgx-ceo-steve-rusckowski-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2019-04-23,DGX,Health Care,Health Care Services,2019-05-21,2019-04-30,2019-04-24,93.08000183105469,97.7699966430664,96.37999725341795,94.76000213623048,0.05038670734584128,0.03545332356517284,0.01804899303961216,buy,buy,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q4 2018 Results - Earnings Call Transcript,/article/4241050-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q4-2018-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2019-02-14,DGX,Health Care,Health Care Services,2019-03-14,2019-02-21,2019-02-15,85.5,87.9000015258789,87.80999755859375,87.80999755859375,0.02807019328513349,0.027017515305190143,0.027017515305190143,hold,hold,hold,hold
Quest Diagnostics Incorporated (DGX) CEO Steve Rusckowski on Q3 2018 Results - Earnings Call Transcript,/article/4213567-quest-diagnostics-incorporated-dgx-ceo-steve-rusckowski-on-q3-2018-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2018-10-23,DGX,Health Care,Health Care Services,2018-11-20,2018-10-30,2018-10-24,95.22000122070312,94.63999938964844,92.86000061035156,91.45999908447266,-0.0060911764715309005,-0.024784715186901733,-0.03948752455395843,hold,hold,sell,hold
Quest Diagnostics' (DGX) CEO Stephen Rusckowski on Q2 2018 Results - Earnings Call Transcript,/article/4189634-quest-diagnostics-dgx-ceo-stephen-rusckowski-on-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2018-07-24,DGX,Health Care,Health Care Services,2018-08-21,2018-07-31,2018-07-25,105.41999816894531,110.62999725341795,107.72000122070312,107.66000366210938,0.04942135434420258,0.02181752126453129,0.02124839244992449,buy,hold,hold,hold
Quest Diagnostics' (DGX) CEO Stephen Rusckowski on Q1 2018 Results - Earnings Call Transcript,/article/4164148-quest-diagnostics-dgx-ceo-stephen-rusckowski-on-q1-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2018-04-19,DGX,Health Care,Health Care Services,2018-05-17,2018-04-26,2018-04-20,101.48999786376952,101.70999908447266,101.36000061035156,98.16000366210938,0.0021677133247992586,-0.0012808873401736198,-0.03281105795400652,hold,hold,sell,hold
Quest Diagnostics' (DGX) CEO Steve Rusckowski on Q4 2017 Results - Earnings Call Transcript,/article/4142299-quest-diagnostics-dgx-ceo-steve-rusckowski-on-q4-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2018-02-01,DGX,Health Care,Health Care Services,2018-03-01,2018-02-08,2018-02-02,103.58000183105469,100.41000366210938,96.41999816894531,103.11000061035156,-0.030604345558091106,-0.06912534790053182,-0.004537567217557381,sell,sell,hold,hold
Quest Diagnostics' (DGX) CEO Steve Rusckowski on Q3 2017 Results - Earnings Call Transcript,/article/4114736-quest-diagnostics-dgx-ceo-steve-rusckowski-on-q3-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2017-10-19,DGX,Health Care,Health Care Services,2017-11-16,2017-10-26,2017-10-20,93.2300033569336,92.94000244140624,94.8000030517578,95.08000183105469,-0.003110596429103163,0.01684006905817026,0.01984338096651484,hold,hold,hold,hold
Quest Diagnostics' (DGX) CEO Stephen Rusckowski on Q2 2017 Results - Earnings Call Transcript,/article/4090369-quest-diagnostics-dgx-ceo-stephen-rusckowski-on-q2-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2017-07-25,DGX,Health Care,Health Care Services,2017-08-22,2017-08-01,2017-07-26,108.18000030517578,106.83999633789062,108.33999633789062,108.22000122070312,-0.012386799440793128,0.0014789797768857134,0.0003697625754714995,hold,hold,hold,hold
Quest Diagnostics Incorporated's (DGX) CEO Stephen Rusckowski on Q1 2017 Results - Earnings Call Transcript,/article/4063887-quest-diagnostics-incorporateds-dgx-ceo-stephen-rusckowski-on-q1-2017-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2017-04-20,DGX,Health Care,Health Care Services,2017-05-18,2017-04-27,2017-04-21,104.02999877929688,105.6500015258789,105.80999755859376,103.3000030517578,0.015572457614067003,0.01711043737559992,-0.007017165587858809,hold,hold,hold,hold
Quest Diagnostics Incorporated's (DGX) CEO Stephen Rusckowski on Q4 2016 Results - Earnings Call Transcript,/article/4039868-quest-diagnostics-incorporateds-dgx-ceo-stephen-rusckowski-on-q4-2016-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2017-01-26,DGX,Health Care,Health Care Services,2017-02-23,2017-02-02,2017-01-27,92.88999938964844,95.61000061035156,92.4800033569336,92.72000122070312,0.02928195972198755,-0.00441378012066751,-0.0018301019492121817,hold,hold,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q2 2021 Results - Earnings Call Transcript,/article/4382745-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q2-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-29,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2020-11-26,2020-11-05,2020-10-30,70.58000183105469,87.9800033569336,69.93000030517578,66.84999847412111,0.2465287769123157,-0.009209429144459323,-0.052847878438172624,buy,hold,sell,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q1 2021 Results - Earnings Call Transcript,/article/4364313-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q1-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-08-04,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2020-09-01,2020-08-11,2020-08-05,66.68000030517578,69.16999816894531,70.20999908447266,68.51000213623047,0.0373424992857454,0.05293939356840216,0.02744453843250261,buy,buy,hold,hold
Ralph Lauren's (RL) CEO Patrice Louvet on Q4 2020 Results - Earnings Call Transcript,/article/4350356-ralph-laurens-rl-ceo-patrice-louvet-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-05-27,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2020-06-24,2020-06-03,2020-05-28,80.87999725341797,70.6500015258789,84.68000030517578,79.9800033569336,-0.12648363099575574,0.046983224292793,-0.011127521353202607,sell,buy,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q3 2020 Results - Earnings Call Transcript,/article/4321312-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-02-04,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2020-03-03,2020-02-11,2020-02-05,123.68000030517578,106.43000030517578,120.37000274658205,122.51000213623048,-0.13947283277357914,-0.026762593389605738,-0.009459881678997141,sell,hold,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q2 2020 Results - Earnings Call Transcript,/article/4303902-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2019-11-07,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-12-05,2019-11-14,2019-11-08,115.66999816894531,112.05999755859376,111.38999938964844,113.7699966430664,-0.03120948100196952,-0.037001805542052464,-0.016426053047081446,sell,sell,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q1 2020 Results - Earnings Call Transcript,/article/4278998-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2019-07-30,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-08-27,2019-08-06,2019-07-31,107.12999725341795,85.41999816894531,95.69000244140624,104.2300033569336,-0.20265098143442728,-0.10678610198178397,-0.027069858777503453,sell,sell,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q4 2019 Results - Earnings Call Transcript,/article/4263954-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2019-05-14,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-06-11,2019-05-21,2019-05-15,113.9499969482422,113.86000061035156,113.97000122070312,115.68000030517578,-0.0007897879798234309,0.00017555307588135172,0.015182127277452828,hold,hold,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q3 2019 Results - Earnings Call Transcript,/article/4238235-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2019-02-05,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-03-05,2019-02-12,2019-02-06,124.16000366210938,124.87000274658205,126.66000366210938,126.08000183105469,0.0057184202926159325,0.02013530868445801,0.015463902322123246,hold,hold,hold,hold
Ralph Lauren (RL) Q2 2019 Results - Earnings Call Transcript,/article/4218878-ralph-lauren-rl-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2018-11-06,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2018-12-04,2018-11-13,2018-11-07,127.79000091552734,109.87000274658205,121.41999816894531,127.4000015258789,-0.14023004961703467,-0.049847427036116665,-0.003051877195824116,sell,sell,hold,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q1 2019 Results - Earnings Call Transcript,/article/4192599-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2018-07-31,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2018-08-28,2018-08-07,2018-08-01,134.97999572753906,135.8699951171875,133.32000732421878,128.85000610351562,0.006593565104602073,-0.012298032714944007,-0.04541405999446757,hold,hold,sell,hold
Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q4 2018 Results - Earnings Call Transcript,/article/4176736-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2018-05-24,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2018-06-21,2018-05-31,2018-05-25,134.80000305175778,135.08999633789062,134.58000183105472,137.30000305175778,0.002151285456733154,-0.001632056496457146,0.018545993645416425,hold,hold,hold,hold
Ralph Lauren's (RL) CEO Patrice Louvet on Q3 2018 Results - Earnings Call Transcript,/article/4142300-ralph-laurens-rl-ceo-patrice-louvet-on-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2018-02-01,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2018-03-01,2018-02-08,2018-02-02,111.5,105.12000274658205,101.31999969482422,109.8000030517578,-0.05721970630868122,-0.09130045116749574,-0.015246609401275313,sell,sell,hold,hold
Ralph Lauren (RL) CEO Patrice Louvet on Q2 2018 Results - Earnings Call Transcript,/article/4119660-ralph-lauren-rl-ceo-patrice-louvet-on-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2017-11-02,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2017-11-30,2017-11-09,2017-11-03,91.7300033569336,95.1500015258789,86.30000305175781,90.66999816894531,0.03728331019064335,-0.05919546611207384,-0.011555708592570936,buy,sell,hold,hold
Ralph Lauren (RL) Q1 2018 Results - Earnings Call Transcript,/article/4096327-ralph-lauren-rl-q1-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2017-08-08,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2017-09-05,2017-08-15,2017-08-09,88.52999877929688,89.5,84.95999908447266,87.05000305175781,0.01095675176864419,-0.04032531056195021,-0.016717448864182805,hold,sell,hold,hold
